time_s,q1_master_rad,q1_slave_rad,e1_rad,q2_master_rad,q2_slave_rad,e2_rad,q3_master_rad,q3_slave_rad,e3_rad,q4_master_rad,q4_slave_rad,e4_rad,q5_master_rad,q5_slave_rad,e5_rad,q6_master_rad,q6_slave_rad,e6_rad
2.64,0.5431677140547003,0.5529728119016804,-0.009805097846980027,0.4021281693528161,0.4192477157155703,-0.0171195463627542,-0.025757337455159512,-0.008373998470423149,-0.017383338984736364,-0.43743891922995165,-0.4260262780157165,-0.01141264121423513,-0.8723853497062427,-0.882081581416276,0.00969623171003331,-0.9000356278614771,-0.9385615347715065,0.03852590691002944
2.66,0.5410846585889026,0.5507411568166872,-0.009656498227784582,0.39429345726697534,0.4118038323188939,-0.017510375051918547,-0.03748829295680135,-0.020580936379617203,-0.01690735657718415,-0.44963180795101204,-0.4387398623432993,-0.010891945607712727,-0.8763036762633719,-0.8865602473411743,0.010256571077802423,-0.8896555672061935,-0.9290917025125243,0.03943613530633072
2.68,0.5389355857135887,0.5487056433765062,-0.009770057662917497,0.38642839023763487,0.4035021883597176,-0.017073798122082706,-0.04913381781212087,-0.032778219140091824,-0.016355598672029042,-0.46162437620557667,-0.4507530574542272,-0.010871318751349446,-0.8799049966962427,-0.8911721096526617,0.011267112956419023,-0.8789800222017125,-0.9188026612845986,0.03982263908288619
2.7,0.5367216084705139,0.5468306789039044,-0.010109070433390488,0.37853503142159356,0.39529055609589436,-0.016755524674300804,-0.06069258246954047,-0.045284013561833036,-0.015408568907707434,-0.47341806656686813,-0.46370946745604863,-0.009708599110819505,-0.883194633892199,-0.895370288029847,0.012175654137647984,-0.8680150760080088,-0.9086157866409158,0.040600710632907044
2.72,0.5344438364334134,0.5441272323976628,-0.009683395964249386,0.37061538839030445,0.38692438904872645,-0.016309000658422,-0.07216338551238735,-0.057551704646614646,-0.014611680865772705,-0.4850144178117606,-0.476080399902159,-0.008934017909601577,-0.88617772012651,-0.8988780334143766,0.012700313287866583,-0.8567661829769443,-0.8979721303785217,0.04120594740157746
2.74,0.5321033749428025,0.5416483525619397,-0.009544977619137196,0.36267141240632456,0.37822941284963885,-0.01555800044331429,-0.08354515056611131,-0.06969657575702375,-0.013848574809087563,-0.4964150522030639,-0.487991850750445,-0.008423201452618934,-0.8888591780709834,-0.9019220214568844,0.013062843385901024,-0.8452381706637889,-0.8867070394593839,0.04146886879559497
2.7600000000000002,0.5297013243522987,0.5396348624265431,-0.009933538074244463,0.3547049977808704,0.3702626502857784,-0.015557652504908037,-0.0948369230208285,-0.08099027469291827,-0.01384664832791023,-0.5076216627317723,-0.49964382426204706,-0.007977838469725274,-0.891243702818096,-0.9049564952861201,0.013712792468024149,-0.8334352446982356,-0.8744420536367554,0.04100680893851982
2.7800000000000002,0.5272387792870251,0.5374286737872865,-0.01018989450026142,0.3467179813128507,0.36179287485130907,-0.015074893538458367,-0.10603786657559901,-0.09301731158963582,-0.01302055498596319,-0.5186360003480722,-0.5114287879611107,-0.007207212386961537,-0.8933357449680257,-0.9075812766546525,0.014245531686626789,-0.8213609964874409,-0.862688944949982,0.041327948462541175
2.8000000000000003,0.5247168279146511,0.5353404377120726,-0.010623609797421496,0.3387121418096435,0.35234154804380613,-0.013629406234162644,-0.1171472596111299,-0.10457598223535228,-0.012571277375777623,-0.5294598612098895,-0.5225779856121981,-0.006881875597691378,-0.8951394948230885,-0.9098142113779173,0.01467471655482877,-0.8090184137143853,-0.8499618338788767,0.04094342016449137
2.82,0.522136551229606,0.532706198799068,-0.010569647569461993,0.33068919968980337,0.3442713124639855,-0.013582112774182142,-0.12816449139783145,-0.11550866389154203,-0.012655827506289422,-0.5400950739776574,-0.5341926020802242,-0.0059024718974332036,-0.8966588677310803,-0.9112784925594285,0.014619624828348221,-0.7964098935857093,-0.8370986337651709,0.04068874017946156
2.84,0.5194990223509972,0.5299370610181339,-0.010438038667136662,0.3226508166677773,0.3362787903028759,-0.0136279736350986,-0.139089058146399,-0.12714021188931376,-0.011948846257085227,-0.5505434871838503,-0.5451895503336296,-0.005353936850220675,-0.8978974906159218,-0.9123637272585664,0.01446623664264457,-0.7835372587742209,-0.8241286965630827,0.04059143778886187
2.86,0.5168053058347521,0.5271570177992126,-0.010351711964460497,0.314598595520624,0.3281423417966336,-0.013543746276009572,-0.14992055890835,-0.13793110870130745,-0.011989450207042535,-0.560806956705613,-0.5553698133024748,-0.005437143403138167,-0.8988586897308103,-0.9135143416922814,0.014655651961471117,-0.7704017759924705,-0.8109554537674958,0.040553677775025276
2.88,0.5140564570004845,0.5242979764756274,-0.010241519475142846,0.3065340799366329,0.31963187326234366,-0.01309779332571076,-0.16065869133412844,-0.14898605483657,-0.011672636497558453,-0.5708873333685783,-0.5659842163070102,-0.004903117061568096,-0.8995454796657872,-0.9151108527543231,0.015565373088535894,-0.7570041771251841,-0.7977585982119938,0.04075442108680971
2.9,0.5112535212735828,0.5216334633871308,-0.01037994211354798,0.29845875444563935,0.31144310950758136,-0.01298435506194201,-0.17130324729663793,-0.1609787768289366,-0.010324470467701324,-0.5807864507096235,-0.5763509420164894,-0.004435508693134138,-0.8999605536382708,-0.9156911229427971,0.01573056930452632,-0.7433446828399978,-0.7845309632852598,0.04118628044526207
2.92,0.5083975335429967,0.5186069388677725,-0.010209405324775878,0.29037404443075454,0.30333266717084645,-0.012958622740091907,-0.18185410838823599,-0.17208406559756018,-0.00977004279067581,-0.5905061129259676,-0.5865367130272806,-0.003969399898686943,-0.9001062750916613,-0.9161174495063542,0.016011174414692908,-0.7294230285878106,-0.7707187782239707,0.04129574963616012
2.94,0.5054895175351906,0.5158273756963203,-0.010337858161129754,0.28228131622111524,0.2952165193790415,-0.012935203157926234,-0.19231124129941105,-0.1830452333023395,-0.009266007997071557,-0.600048083037568,-0.5971747399522316,-0.0028733430853363773,-0.8999846706236269,-0.9168166321046576,0.01683196148103072,-0.715238492896275,-0.7569558307841626,0.04171733788788767
2.96,0.5025304852047154,0.5129609745207353,-0.010430489316019864,0.27418187726518495,0.2865327400604002,-0.012350862795215245,-0.2026746930875508,-0.19385158963060958,-0.008823103456941206,-0.6094140712893109,-0.6068692495588577,-0.0025448217304532283,-0.8995974242621234,-0.9168261297024319,0.017228705440308523,-0.7007899278523837,-0.7427753384362307,0.04198541058384697
2.98,0.49952143614184,0.5099470437096463,-0.01042560756780625,0.2660769763840281,0.27816702537681937,-0.012090048992791258,-0.21294458634435331,-0.203546697662854,-0.009397888681499322,-0.6186057238189387,-0.616679825834116,-0.0019258979848227886,-0.8989458731035992,-0.9164673966182895,0.017521523514690274,-0.6860757916629654,-0.7279823092579655,0.04190651759500008
3.0,0.49646335699766236,0.5068344271704396,-0.01037107017277722,0.2579678041039055,0.26962084703442835,-0.011653042930522828,-0.22312111427057776,-0.21405288329570607,-0.009068230974871694,-0.6276246116160886,-0.6261415051594443,-0.0014831064566442898,-0.8980310043242062,-0.9157143427670662,0.017683338442859964,-0.6710941831750233,-0.7131782184806641,0.042084035305640755
3.02,0.4933572209271163,0.5037751002478463,-0.010417879320730017,0.24985549306743013,0.2613952075955519,-0.011539714528121775,-0.2332045356669854,-0.22499695339262454,-0.008207582274360858,-0.6364722197971648,-0.6351723035940446,-0.0012999162031201994,-0.8968534535711702,-0.9146252885780403,0.017771835006870074,-0.6558428782314143,-0.6981248391876521,0.04228196095623782
3.04,0.4902039870502641,0.5003058102245664,-0.01010182317430236,0.24174111852245028,0.2530846015427466,-0.011343483020296308,-0.24319516985040696,-0.23455724861792868,-0.00863792123247828,-0.645149937220101,-0.6436391134489854,-0.0015108237711156658,-0.8954135047377973,-0.9138108543673713,0.018397349629573956,-0.6403193677312683,-0.6830171741498706,0.042697806418602324
3.06,0.4870045999322569,0.4970884674965587,-0.010083867564301796,0.23362569888772358,0.24501409527623386,-0.011388396388510275,-0.25309339150400995,-0.24470834599902241,-0.008385045504987532,-0.6536590464623003,-0.652284174336488,-0.001374872125812332,-0.8937110911219015,-0.9122849044630442,0.01857381334114272,-0.6245208972588948,-0.6679074928077269,0.04338659554883206
3.08,0.4837599890823277,0.4936867507262475,-0.009926761643919813,0.22551019639436665,0.23726076884152633,-0.011750572447159685,-0.2628996254709106,-0.25489707145677487,-0.008002554014135743,-0.6620007141843117,-0.6607682777730195,-0.001232436411292226,-0.8917457979637562,-0.9102467788852607,0.01850098092150454,-0.6084445081396956,-0.6519492365750021,0.043504728435306506
3.1,0.48047106847216287,0.4903098598901324,-0.009838791417969561,0.21739551780197847,0.2294270328781105,-0.012031515076132038,-0.27261434150035,-0.26484315242423395,-0.00777118907611607,-0.6701759819009098,-0.6687916989692102,-0.0013842829316995653,-0.8895168663559923,-0.9085795695328525,0.019062703176860207,-0.5920870797768002,-0.6352889396122456,0.043201859835445444
3.12,0.47713873607398904,0.4865327913360357,-0.009394055262046674,0.20928251518824267,0.22125936804435953,-0.011976852856116854,-0.2822380489557359,-0.27490895738487103,-0.007329091570864865,-0.6781857571804433,-0.6767911554205946,-0.0013946017598486238,-0.8870231985142049,-0.9067645930790388,0.019741394564833925,-0.5754453731178225,-0.6191466694643551,0.043701296346532637
3.14,0.4737638734186862,0.4835428234816864,-0.009778950063000225,0.2011719868107436,0.2133942841739003,-0.012222297363156692,-0.2917712914938798,-0.2852172900895064,-0.0065540014043734,-0.6860308052923413,-0.6848613587689083,-0.001169446523432982,-0.8842633643934068,-0.9043801942783601,0.020116829884953336,-0.5585160750972805,-0.602000139888952,0.04348406479167144
3.16,0.4703473451742311,0.48041127095637637,-0.010063925782145267,0.1930646780396317,0.20478795647510065,-0.011723278435468942,-0.3012146417247975,-0.2943079728507196,-0.006906668874077926,-0.6937117413217714,-0.6930456134753146,-0.0006661278464568099,-0.8812356096318762,-0.9010423311757224,0.019806721543846217,-0.5412958438968425,-0.5840687056404186,0.042772861743576085
3.18,0.4668899987447522,0.47711717317311686,-0.010227174428364683,0.18496128235971324,0.19638797057103105,-0.011426688211317815,-0.31056869586146973,-0.30407441804330715,-0.006494277818162586,-0.7012290227694038,-0.7018507848226933,0.0006217620532894541,-0.8779378648003929,-0.8974307716852984,0.01949290688490546,-0.5237813548627135,-0.5666997610363571,0.04291840617364362
3.2,0.4633926638904605,0.47328433646273266,-0.009891672572272137,0.1768624424404387,0.18803521610534574,-0.011172773664907043,-0.31983406836895595,-0.3134488757468869,-0.006385192622069047,-0.7085829426532505,-0.7095477886763145,0.0009648460230640143,-0.8743677559313796,-0.893658641451668,0.019290885520288348,-0.5059693469170746,-0.5484922101565444,0.042522863239469744
3.22,0.4598561523687078,0.4701199127956209,-0.010263760426913071,0.16876875127220886,0.1795560440746129,-0.010787292802404036,-0.32901138662223767,-0.32261450451492624,-0.00639688210731143,-0.71577362312846,-0.7169400618751036,0.0011664387466435722,-0.8705226162990328,-0.8904421514053372,0.019919535106304398,-0.4878566692986749,-0.53052699041869,0.04267032112001512
3.24,0.4562812575964025,0.46618330916391176,-0.009902051567509285,0.16068075336732168,0.1710860939527224,-0.010405340585400713,-0.3381012855821653,-0.3321989419987299,-0.005902343583435388,-0.7228010096398655,-0.7243564288132744,0.0015554191734089562,-0.866399499418177,-0.8867653672331614,0.020365867814984395,-0.469440328466298,-0.512411281734809,0.04297095326851097
3.2600000000000002,0.4526687543339952,0.4629828766837292,-0.010314122349734,0.15259894602382762,0.16250666889553492,-0.009907722871707297,-0.3471044024988215,-0.3415223086051931,-0.005582093893628404,-0.7296648656209659,-0.7314518785104838,0.0017870128895178805,-0.8619951932263135,-0.8826183229490838,0.02062312972277036,-0.45071753499803635,-0.49376247785660465,0.0430449428585683
3.2800000000000002,0.44901939839123406,0.45891832241364056,-0.009898924022406497,0.14452378065047608,0.1540297583381344,-0.009505977687658318,-0.3560213716515673,-0.35117078165991644,-0.004850589991650833,-0.736364767751863,-0.7386001738505645,0.0022354060987015423,-0.8573062354101428,-0.8779605794384086,0.020654344028265714,-0.4316857503190311,-0.47555881374672776,0.043873063427696646
3.3000000000000003,0.44533392635486435,0.45475544016509284,-0.009421513810228488,0.13645566415087293,0.14580773184253298,-0.009352067691660054,-0.36485281913498196,-0.3612003716034086,-0.003652447531573344,-0.7429001017875012,-0.7451761755984778,0.0022760738109766088,-0.8523289298347674,-0.8738738550957128,0.021544925260945424,-0.41234273309053165,-0.4573220695169835,0.044979336426451855
3.3200000000000003,0.44161305533843503,0.45098863726978716,-0.009375581931352128,0.12839496036490514,0.13725282668395083,-0.008857866319045699,-0.37359935769981006,-0.3703348386287907,-0.0032645190710193783,-0.7492700589663666,-0.7515267915139624,0.002256732547595841,-0.8470593640307992,-0.869440281491793,0.0223809174609938,-0.392686585093944,-0.43825170797817947,0.045565122884235476
3.34,0.43785748275435454,0.4470866251720436,-0.009229142417689074,0.12034199156541114,0.12879371953952673,-0.008451727974115586,-0.3822615816579348,-0.3793529203298721,-0.002908661328062667,-0.7554736330085697,-0.7581704125434091,0.0026967795348393775,-0.8414934276917331,-0.8647862645630231,0.023292836871290024,-0.3727157964447964,-0.418880955731099,0.046165159286302604
3.36,0.43406788610831787,0.4425407247696747,-0.00847283866135684,0.11229704000802943,0.12034499712140741,-0.008047957113377982,-0.3908400618603064,-0.3884527342763985,-0.0023873275839079167,-0.7615096177110164,-0.764552201666207,0.0030425839551905254,-0.8356268321312065,-0.8590539138715652,0.02342708174035868,-0.35242928997336215,-0.3990185474751088,0.04658925750174664
3.38,0.43024492281621507,0.4389234502673883,-0.008678527451173257,0.10426034953208389,0.11235069329255279,-0.008090343760468896,-0.3993353407565989,-0.39717011255991735,-0.0021652281966815234,-0.7673766051460943,-0.7712281291309868,0.0038515239848925242,-0.8294551306471435,-0.8523642552838764,0.02290912463673289,-0.3318264646110289,-0.37912912516875674,0.04730266055772786
3.4,0.4263892300436036,0.43538194529460755,-0.00899271525100398,0.09623212721031538,0.10419866861898976,-0.00796654140867438,-0.40774792754526784,-0.40572190462350677,-0.0020260229217610726,-0.7730729844690637,-0.7770047508785991,0.003931766409535409,-0.8229737397373035,-0.8463458828072649,0.023372143069961382,-0.3109072376242954,-0.35890899487570577,0.04800175725141037
3.42,0.42250142456781836,0.431570568753143,-0.009069144185324618,0.08821254504520815,0.09619465575366366,-0.007982110708455517,-0.4160782934224945,-0.41329177464967204,-0.0027865187728224883,-0.7785969413380387,-0.7826476446817607,0.00405070334372204,-0.8161779611084082,-0.8394658974176116,0.02328793630920334,-0.28967208554165413,-0.33774967149813784,0.048077585956483704
3.44,0.41858210266276785,0.427791270225433,-0.009209167562665155,0.08020174170961046,0.0884402874337964,-0.008238545724185933,-0.4243268669383729,-0.4214193468002856,-0.002907520138087316,-0.7839464579491774,-0.7883720494867474,0.0044255915375700505,-0.8090630044188225,-0.8321698819066294,0.02310687748780693,-0.26812208362239914,-0.3169843482297962,0.048862264607397066
3.46,0.4146318400064485,0.42387816742213136,-0.009246327415682876,0.07219982432930026,0.08033708418325082,-0.008137259853950557,-0.43249402946849735,-0.4294078189496115,-0.003086210518885857,-0.7891193136883957,-0.7937055590313328,0.0045862453429370564,-0.801624010692728,-0.8245775854111389,0.022953574718410863,-0.24625894372072873,-0.2953234535936018,0.04906450987287306
3.48,0.4106511916111924,0.41976979653292357,-0.009118604921731166,0.06420687030509106,0.0723700687501305,-0.008163198445039432,-0.44058011080892145,-0.437454682664522,-0.003125428144399478,-0.7941130863996391,-0.7989393503675003,0.004826263967861233,-0.793856076341821,-0.8176513347414329,0.02379525839961194,-0.2240850504032474,-0.2731776015296402,0.049092551126392825
3.5,0.40664069177664386,0.4164304528915952,-0.009789761114951334,0.05622292917204186,0.06446931622301251,-0.008246387050970652,-0.4485853849022734,-0.4458619521894676,-0.0027234327128057845,-0.7989251542684301,-0.8036018146121623,0.004676660343732153,-0.7857542777288593,-0.809848169521579,0.0240938917927197,-0.20160349518322598,-0.251387379794215,0.04978388461098901
3.52,0.40260085406544016,0.41198122074917454,-0.009380366683734376,0.048248024493278,0.05595009270090558,-0.007702068207627581,-0.4565100657025824,-0.4541441272194485,-0.002365938483133878,-0.8035526983181442,-0.807728970097072,0.004176271778927765,-0.7773136962058089,-0.8016931059212387,0.024379409715429734,-0.17881810874057077,-0.22936880725208772,0.050550698511516945
3.54,0.3985321713015565,0.4071540058299695,-0.00862183452841303,0.04028215578590651,0.04834482971810622,-0.008062673932199713,-0.46435430318615184,-0.4622954558473299,-0.0020588473388219453,-0.807992705515153,-0.813004738974655,0.005012033459501963,-0.7685294435579456,-0.7933003092070933,0.024770865649147655,-0.1557334910025731,-0.2062375656062313,0.05050407460365819
3.56,0.394435115591255,0.40334725514141107,-0.008912139550156073,0.03232530047645686,0.040110770993952743,-0.007785470517495882,-0.4721181795155829,-0.47025707455546134,-0.0018611049601215401,-0.8122419724777067,-0.8171071196002527,0.004865147122546043,-0.7593966877840578,-0.7848679839445555,0.025471296160497703,-0.13235503896694129,-0.18309526674919507,0.05074022778225379
3.58,0.3903101383665587,0.39915407330829117,-0.008843934941732468,0.0243774158832628,0.03210637289528654,-0.007728957012023741,-0.4798017053638039,-0.47820724718999036,-0.00159445817381354,-0.8162971097821523,-0.8208960355712621,0.004598925789109809,-0.7499106791418543,-0.7758880252117151,0.025977346069860796,-0.10868897215546203,-0.15937163214200945,0.05068265998654742
3.6,0.38615767045115545,0.39449078324989456,-0.008333112798739106,0.016438441223151398,0.02380227358840681,-0.007363832365255413,-0.4874048164046909,-0.4867872428530204,-0.000617573551670525,-0.8201545468588242,-0.8249622079676258,0.0048076611088015975,-0.740066776386805,-0.7664483106465516,0.026381534259746653,-0.0847423555938677,-0.13645664774628857,0.051714292152420877
3.62,0.3819781221486158,0.39001085749207925,-0.008032735343463437,0.008508299639798714,0.015359608841992858,-0.006851309202194143,-0.49492736997661974,-0.49430289084354284,-0.000624479133076894,-0.8238105374686999,-0.8285477501598298,0.004737212691129922,-0.7298604731319739,-0.7562641852396664,0.026403712107692545,-0.060523120220974405,-0.11285064970033386,0.05232752947935945
3.64,0.3777718833527931,0.3850977923894948,-0.0073259090367017166,0.0005869002510657719,0.007235237251578697,-0.0066483370005129255,-0.5023691419249914,-0.5012665659053106,-0.0011025760196807788,-0.8272611657506852,-0.8323794570545732,0.005118291303887967,-0.719287424255908,-0.7460609704305385,0.02677354617463057,-0.036040080638054785,-0.08821979668682764,0.052179716048772855
3.66,0.37353932368025305,0.3812849760271617,-0.00774565234690866,-0.007325859787371148,-0.00016622375118582628,-0.007159636036185322,-0.5097298236294934,-0.5084711147184983,-0.00125870891099511,-0.8305023528281837,-0.836058385954438,0.005556033126254301,-0.7083434722853007,-0.7366668856707796,0.028323413385478946,-0.011302950117513137,-0.06402780515476916,0.052724855037256026
3.68,0.36928079262456864,0.37691610449876595,-0.007635311874197304,-0.015230093204818981,-0.008843325668883278,-0.006386767535935704,-0.5170090192215671,-0.5156129586098461,-0.0013960606117209284,-0.8335298639624252,-0.8388626952053111,0.00533283124288586,-0.6970246736790766,-0.7258705509179972,0.028845877238920625,0.013677647201638658,-0.03912578399630282,0.05280343119794148
3.7,0.36499661973228786,0.3720574303316578,-0.0070608105993699155,-0.02312592052752129,-0.01713536650125786,-0.0059905540262634276,-0.5242062429972418,-0.5226913875677038,-0.001514855429537998,-0.8363393162388582,-0.8423845357016878,0.006045219462829654,-0.6853273249405425,-0.7153744547894746,0.030047129848932097,0.03889016699539207,-0.014936206657405832,0.0538263736527979
3.72,0.3606871148003761,0.3680265030256078,-0.007339388225231724,-0.031013467982505198,-0.025498821019192534,-0.005514646963312664,-0.5313209170301817,-0.5299157003105451,-0.0014052167196365595,-0.8389261867717809,-0.8454925870683135,0.0065664002965326596,-0.6732479884845273,-0.7040776861038696,0.03082969761934229,0.06432213836844963,0.010444843959926342,0.05387729440852329
3.74,0.35635256809490845,0.3639176646184475,-0.007565096523539039,-0.038892865396080195,-0.033366012109632914,-0.005526853286447281,-0.5383523689894778,-0.5366231252964074,-0.0017292436930703703,-0.8412858214112827,-0.8473371483653204,0.00605132695403765,-0.660783518186863,-0.6926723060046048,0.03188878781774185,0.0899601604460098,0.03664760164335533,0.05331255880265447
3.7600000000000002,0.35199325059077413,0.35994000052340197,-0.007946749932627839,-0.046764244089735243,-0.04112796731068221,-0.005636276779053033,-0.5452998301663871,-0.5440486517030916,-0.001251178463295477,-0.8434134439354817,-0.8497763349761512,0.0063628910406695605,-0.6479310845441371,-0.6808992138693503,0.0329681293252132,0.11578990198042181,0.062209780185992346,0.05358012179442947
3.7800000000000002,0.34760941423214003,0.355436228141776,-0.007826813909635966,-0.05462773477620228,-0.048906239503344384,-0.005721495272857896,-0.5521624337138826,-0.5510502206805208,-0.0011122130333618419,-0.8453041657100165,-0.8521875516192927,0.006883385909276174,-0.6346881993724944,-0.6684512108488692,0.03376301147637473,0.14179610400015186,0.08718441551615286,0.054611688483999
3.8000000000000003,0.3432012922133964,0.350514678432253,-0.007313386218856577,-0.06248346545843521,-0.05749106182169799,-0.004992403636737218,-0.5589392131025468,-0.5581097448994283,-0.0008294682031184664,-0.8469529957957325,-0.8539858560442565,0.007032860248524009,-0.6210527399752,-0.6548623933764024,0.033809653401202344,0.1679625855191137,0.11361144375508589,0.054351141764027805
3.8200000000000003,0.33876909928030086,0.3463244128284465,-0.007555313548145648,-0.07033155933426714,-0.06500571864762829,-0.005325840686638855,-0.5656291007959887,-0.5652864588721151,-0.0003426419238735656,-0.8483548514845409,-0.8556211894424072,0.007266337957866242,-0.607022972709844,-0.6414354825844512,0.0344125098746072,0.19427225231488585,0.13863034885982908,0.05564190345505676
3.84,0.334313032051011,0.34202518072961713,-0.0077121486786061455,-0.07817213270948505,-0.0726661250346267,-0.005506007674858343,-0.5722309271486136,-0.5722033983290951,-2.7528819518507497e-05,-0.8495045692424956,-0.8571745560245546,0.007669986782058991,-0.5925975758874154,-0.6272634974625032,0.034665921575087855,0.2207071087748132,0.1651617465225888,0.055545362252224395
3.86,0.32983326935668794,0.3370345160786712,-0.0072012467219832454,-0.08600529292206717,-0.08056490516530582,-0.005440387756761353,-0.5787434195282289,-0.5783398111139765,-0.0004036084142524654,-0.8503969160382447,-0.8585607980770064,0.008163882038761616,-0.5777756619369379,-0.6132237927103367,0.03544813077339881,0.24724827279944223,0.19125697837636704,0.05599129442307518
3.88,0.3253299726013317,0.33218422968002,-0.006854257078688308,-0.09383113628030183,-0.08851175064727708,-0.0053193856330247535,-0.5851652016655965,-0.5844942144958777,-0.0006709871697188063,-0.8510266010341713,-0.8603028429364543,0.009276241902283044,-0.5625567987710849,-0.5982823476221336,0.03572554885104873,0.27387599374317817,0.21754202077500295,0.05633397296817522
3.9,0.3208032861404948,0.32751355728489656,-0.006710271144401758,-0.10164974601749656,-0.09633328043903078,-0.005316465578465782,-0.5914947932326923,-0.5910790130496741,-0.0004157801830181329,-0.8513882876167295,-0.8611338786088393,0.00974559099210981,-0.5469410302899804,-0.5827631344591029,0.03582210416912246,0.3005696733626014,0.2436370308291158,0.05693264253348557
3.92,0.31625333767850977,0.32312385730132615,-0.006870519622816373,-0.10946119026597106,-0.10445760455119078,-0.0050035857147802815,-0.5977306096510588,-0.5975963023719608,-0.00013430727909802265,-0.8514766057417377,-0.8615560749018497,0.010079469160112042,-0.530928895962421,-0.5677806882285513,0.036851792266130334,0.327307889733412,0.27040005924381527,0.056907830489596745
3.94,0.31168023868384115,0.3186563589960132,-0.0069761203121720405,-0.11726552005299291,-0.11199695925403724,-0.005268560798955671,-0.6038709621312771,-0.603777204162154,-9.375796912314271e-05,-0.8512861645696712,-0.8622308119993237,0.01094464742965251,-0.5145214494258933,-0.5518967505354003,0.03737530110950704,0.35406842408770617,0.2964701733081727,0.057598250779533455
3.96,0.3070840848221714,0.3135964325839983,-0.006512347761826853,-0.12506276732130533,-0.11998723533444833,-0.005075531986857007,-0.6099140579442079,-0.6096072627162854,-0.00030679522792254055,-0.8508115653653506,-0.8622700705404032,0.011458505175052536,-0.4977202760490805,-0.5358380631023675,0.038117787053287,0.38082829051407013,0.3242929682240836,0.056535322289986534
3.98,0.3024649564068023,0.3085941711344894,-0.006129214727687071,-0.1328529429768517,-0.12790599993276983,-0.004946943044081886,-0.6158580009242857,-0.6158670003685026,8.999444216950536e-06,-0.8500474146358041,-0.8614719600323023,0.011424545396498176,-0.4805275094029663,-0.5194768289997763,0.03894931959681003,0.40756376845397724,0.3512824196723218,0.056281348781655416
4.0,0.29782291886595025,0.3038818854052337,-0.00605896653928345,-0.14063603496628652,-0.13591889628182005,-0.004717138684466465,-0.6217007922047753,-0.6219045205052169,0.00020372830044168566,-0.8489883374795363,-0.8608826133288686,0.011894275849332336,-0.4629458465892885,-0.502569968491085,0.03962412190179654,0.43425043791912127,0.37802176025665984,0.056228677662461424
4.0200000000000005,0.2931580232264922,0.29911668274985764,-0.005958659523365439,-0.14841200638681168,-0.14385074261996436,-0.004561263766847318,-0.6274403311845363,-0.6280837621471762,0.0006434309626398571,-0.847628991119922,-0.8600767997444888,0.012447808624566847,-0.44497856237775335,-0.4851542498672309,0.04017568748947753,0.46086321734572566,0.4049961704710484,0.05586704687467725
4.04,0.288470306613711,0.29432022977980243,-0.005849923166091453,-0.15618079363085496,-0.1517346965470746,-0.004446097083780354,-0.6330744167254544,-0.6335548536278148,0.0004804369023604371,-0.8459640785950042,-0.8590112075973653,0.013047129002361046,-0.42662952210631905,-0.467543767728917,0.04091424562259793,0.4873764039934643,0.4322000526137465,0.055176351379717825
4.0600000000000005,0.28375979276657226,0.2893091150839829,-0.005549322317410621,-0.16394230456805764,-0.15954580510515767,-0.0043964994628999665,-0.6386007485793506,-0.6392183802898544,0.0006176317105038853,-0.8439883625755755,-0.8570528343882744,0.013064471812698875,-0.4079031933017679,-0.4499628270181381,0.042059633716370226,0.5137637167885387,0.459698103741501,0.05406561304703772
4.08,0.2790264925680551,0.2843613688493366,-0.0053348762812814865,-0.17169641676699596,-0.16730025121758893,-0.004396165549407027,-0.6440169290427898,-0.644660154580693,0.0006432255379031915,-0.8416966792830829,-0.8551957288631364,0.013499049580053546,-0.3888046559809253,-0.4320067863974513,0.04320213041652604,0.5399983415026293,0.48678077898925926,0.05321756251337001
4.1,0.27427040459004404,0.2795801547891878,-0.005309750199143759,-0.17944297575902332,-0.17532398608969688,-0.004118989669326445,-0.6493204648378619,-0.6502470973222535,0.0009266324843916207,-0.8390839524786166,-0.8529107461536021,0.013826793674985516,-0.3693396115960076,-0.41345146254094794,0.044111850944940356,0.5660529781519479,0.5132104397896229,0.052842538362325
4.12,0.2694915156522803,0.2751354338358392,-0.005643918183558916,-0.18718179334656188,-0.1829502440485051,-0.004231549298056775,-0.65450876921663,-0.6559508474983707,0.0014420782817406996,-0.8361452074940181,-0.8514246441120626,0.01527943661804454,-0.3495143905908837,-0.3944252448810563,0.04491085429017261,0.5918998904934456,0.5391894842892493,0.052710406204196314
4.14,0.2646898013948585,0.27028972018859954,-0.005599918793741054,-0.19491264595812585,-0.1904923621230101,-0.004420283835115751,-0.6595791642865939,-0.6616498548835786,0.0020706905969847256,-0.8328755852759644,-0.8492045397058514,0.01632895442988702,-0.3293359585383945,-0.3745463581813497,0.0452103996429552,0.617510957488432,0.5656591683006917,0.05185178918774025
4.16,0.259865226863738,0.2653880908346689,-0.005522863970930936,-0.20263527305230933,-0.1986036602410555,-0.004031612811253832,-0.6645288835541533,-0.6671397479992655,0.00261086444511216,-0.829270356413793,-0.8458457572704662,0.016575400856673195,-0.3088119208323138,-0.3549667385816244,0.04615481774931063,0.6428577265974798,0.5918356813020154,0.05102204529546439
